1.000000	0.000000	1.700000
0.997987	0.063424	1.700000
0.991955	0.126592	1.700000
0.981929	0.189251	1.700000
0.967949	0.251148	1.700000
0.950071	0.312033	1.700000
0.928368	0.371662	1.700000
0.902927	0.429795	1.700000
0.873849	0.486197	1.700000
0.841254	0.540641	1.700000
0.805270	0.592908	1.700000
0.766044	0.642788	1.700000
0.723734	0.690079	1.700000
0.678509	0.734592	1.700000
0.630553	0.776146	1.700000
0.580057	0.814576	1.700000
0.527225	0.849725	1.700000
0.472271	0.881453	1.700000
0.415415	0.909632	1.700000
0.356886	0.934148	1.700000
0.296920	0.954902	1.700000
0.235759	0.971812	1.700000
0.173648	0.984808	1.700000
0.110838	0.993838	1.700000
0.047582	0.998867	1.700000
-0.015866	0.999874	1.700000
-0.079250	0.996855	1.700000
-0.142315	0.989821	1.700000
-0.204807	0.978802	1.700000
-0.266474	0.963842	1.700000
-0.327068	0.945001	1.700000
-0.386345	0.922354	1.700000
-0.444067	0.895994	1.700000
-0.500000	0.866025	1.700000
-0.553920	0.832570	1.700000
-0.605610	0.795762	1.700000
-0.654861	0.755750	1.700000
-0.701475	0.712694	1.700000
-0.745264	0.666769	1.700000
-0.786053	0.618159	1.700000
-0.823677	0.567060	1.700000
-0.857983	0.513677	1.700000
-0.888835	0.458227	1.700000
-0.916108	0.400931	1.700000
-0.939693	0.342020	1.700000
-0.959493	0.281733	1.700000
-0.975430	0.220311	1.700000
-0.987439	0.158001	1.700000
-0.995472	0.095056	1.700000
-0.999497	0.031728	1.700000
-0.999497	-0.031728	1.700000
-0.995472	-0.095056	1.700000
-0.987439	-0.158001	1.700000
-0.975430	-0.220311	1.700000
-0.959493	-0.281733	1.700000
-0.939693	-0.342020	1.700000
-0.916108	-0.400931	1.700000
-0.888835	-0.458227	1.700000
-0.857983	-0.513677	1.700000
-0.823677	-0.567060	1.700000
-0.786053	-0.618159	1.700000
-0.745264	-0.666769	1.700000
-0.701475	-0.712694	1.700000
-0.654861	-0.755750	1.700000
-0.605610	-0.795762	1.700000
-0.553920	-0.832570	1.700000
-0.500000	-0.866025	1.700000
-0.444067	-0.895994	1.700000
-0.386345	-0.922354	1.700000
-0.327068	-0.945001	1.700000
-0.266474	-0.963842	1.700000
-0.204807	-0.978802	1.700000
-0.142315	-0.989821	1.700000
-0.079250	-0.996855	1.700000
-0.015866	-0.999874	1.700000
0.047582	-0.998867	1.700000
0.110838	-0.993838	1.700000
0.173648	-0.984808	1.700000
0.235759	-0.971812	1.700000
0.296920	-0.954902	1.700000
0.356886	-0.934148	1.700000
0.415415	-0.909632	1.700000
0.472271	-0.881453	1.700000
0.527225	-0.849725	1.700000
0.580057	-0.814576	1.700000
0.630553	-0.776146	1.700000
0.678509	-0.734592	1.700000
0.723734	-0.690079	1.700000
0.766044	-0.642788	1.700000
0.805270	-0.592908	1.700000
0.841254	-0.540641	1.700000
0.873849	-0.486197	1.700000
0.902927	-0.429795	1.700000
0.928368	-0.371662	1.700000
0.950071	-0.312033	1.700000
0.967949	-0.251148	1.700000
0.981929	-0.189251	1.700000
0.991955	-0.126592	1.700000
0.997987	-0.063424	1.700000
1.000000	-0.000000	1.700000
